     9320.0000  -1.443866   0.324738  -1.119129 
     9340.0000  -1.451622   0.321781  -1.129841 
     9360.0000  -1.452152   0.321397  -1.130755 
     9380.0000  -1.451938   0.326100  -1.125838 
     9400.0000  -1.446872   0.330934  -1.115938 
     9420.0000  -1.448247   0.325399  -1.122847 
     9440.0000  -1.450243   0.328655  -1.121589 
     9460.0000  -1.450275   0.325588  -1.124687 
     9480.0000  -1.459019   0.330669  -1.128350 
     9500.0000  -1.453585   0.315182  -1.138402 
     9520.0000  -1.455416   0.317036  -1.138380 
     9540.0000  -1.454193   0.318297  -1.135896 
     9560.0000  -1.451014   0.319107  -1.131907 
     9580.0000  -1.449025   0.320144  -1.128881 
     9600.0000  -1.450009   0.320920  -1.129090 
     9620.0000  -1.451310   0.320329  -1.130981 
     9640.0000  -1.454511   0.316937  -1.137574 
     9660.0000  -1.450194   0.317073  -1.133121 
     9680.0000  -1.444160   0.312973  -1.131187 
     9700.0000  -1.452943   0.318005  -1.134938 
     9720.0000  -1.448718   0.317478  -1.131240 
     9740.0000  -1.451849   0.313665  -1.138185 
     9760.0000  -1.451038   0.315029  -1.136009 
     9780.0000  -1.447761   0.324074  -1.123687 
     9800.0000  -1.445824   0.327171  -1.118653 
     9820.0000  -1.444209   0.328159  -1.116050 
     9840.0000  -1.437781   0.325273  -1.112508 
     9860.0000  -1.441837   0.327466  -1.114370 
     9880.0000  -1.451613   0.325308  -1.126304 
     9900.0000  -1.452471   0.325590  -1.126880 
     9920.0000  -1.454144   0.324380  -1.129764 
     9940.0000  -1.454077   0.322857  -1.131219 
     9960.0000  -1.453328   0.324840  -1.128488 
     9980.0000  -1.450344   0.323919  -1.126425 
    10000.0000  -1.440380   0.318371  -1.122009 
    10020.0000  -1.444589   0.321272  -1.123318 
    10040.0000  -1.442609   0.322286  -1.120323 
    10060.0000  -1.452730   0.328905  -1.123825 
    10080.0000  -1.450981   0.324964  -1.126016 
    10100.0000  -1.441812   0.320495  -1.121316 
    10120.0000  -1.441824   0.324560  -1.117265 
    10140.0000  -1.453107   0.327199  -1.125909 
    10160.0000  -1.456291   0.320596  -1.135694 
    10180.0000  -1.461920   0.325042  -1.136878 
    10200.0000  -1.451062   0.318628  -1.132433 
    10220.0000  -1.453482   0.315084  -1.138398 
    10240.0000  -1.457184   0.318042  -1.139142 
    10260.0000  -1.454695   0.320232  -1.134463 
    10280.0000  -1.454948   0.318573  -1.136375 
    10300.0000  -1.450322   0.321832  -1.128490 
    10320.0000  -1.450197   0.321585  -1.128612 
